R,G,B,Label,Confidence
168,211,243,blue,good
37,32,40,black,perfect
35,34,38,black,perfect
79,74,159,purple,good
55,99,34,green,perfect
127,127,118,grey,perfect
132,155,126,green,good
198,156,198,purple,good
165,166,191,grey,poor
118,134,243,blue,perfect
167,97,108,pink,poor
47,108,73,green,good
2,2,3,black,perfect
130,129,206,red,poor
13,110,242,blue,poor
51,15,24,black,perfect
216,119,182,purple,good
149,144,150,grey,perfect
220,145,26,brown,good
85,247,252,blue,poor
92,155,239,blue,good
37,45,43,black,perfect
88,24,44,brown,good
11,235,209,green,poor
10,213,27,green,good
223,202,230,purple,poor
227,41,89,red,good
60,52,35,black,perfect
128,241,53,green,poor
125,67,17,brown,perfect
252,250,245,pink,poor
156,177,171,grey,perfect
37,124,60,green,perfect
136,245,212,blue,poor
93,104,155,green,poor
219,214,212,grey,perfect
2,10,18,black,perfect
14,38,8,green,poor
156,194,41,green,good
207,86,248,purple,good
226,161,81,orange,good
24,133,35,green,perfect
55,52,59,black,good
107,122,163,blue,poor
174,207,135,green,good
218,206,220,grey,poor
196,255,133,green,perfect
51,134,191,blue,perfect
72,52,106,purple,perfect
230,142,164,pink,good
43,33,85,purple,perfect
246,248,242,white,poor
160,164,167,grey,perfect
116,168,242,blue,perfect
149,170,43,green,perfect
178,216,240,blue,perfect
231,232,231,grey,perfect
55,48,51,black,perfect
123,118,212,red,poor
173,87,243,purple,good
194,177,30,red,poor
149,221,38,green,good
94,99,151,blue,poor
88,87,84,black,good
157,128,134,brown,poor
51,55,51,black,perfect
12,3,40,black,perfect
174,224,125,green,good
230,194,197,pink,good
243,159,57,orange,perfect
11,8,8,black,perfect
211,163,199,pink,perfect
25,6,15,black,perfect
4,6,1,black,perfect
46,48,22,black,perfect
36,36,36,black,perfect
194,194,194,grey,perfect
128,131,97,green,poor
59,251,114,green,perfect
240,159,70,orange,perfect
133,150,148,grey,good
139,9,253,purple,perfect
18,16,17,black,perfect
248,193,250,pink,perfect
60,90,102,blue,poor
245,47,252,pink,good
40,61,195,blue,perfect
3,3,2,black,perfect
116,10,8,red,poor
15,103,228,blue,perfect
85,223,209,blue,good
228,167,249,purple,perfect
246,255,236,green,poor
173,255,90,green,perfect
207,47,103,purple,perfect
169,52,55,red,good
192,101,238,purple,good
76,190,172,blue,good
6,4,0,black,perfect
63,52,105,blue,good
12,23,32,black,perfect
189,178,176,grey,perfect
77,101,6,green,good
167,126,112,brown,good
77,220,6,green,perfect
67,3,176,purple,poor
133,129,244,purple,poor
27,31,59,black,perfect
117,118,118,grey,perfect
31,79,38,green,good
31,66,27,green,poor
46,243,117,green,perfect
193,249,229,green,poor
252,215,201,pink,good
220,148,243,purple,perfect
255,232,144,yellow,perfect
155,29,250,purple,perfect
187,154,211,purple,perfect
39,51,4,green,good
185,132,168,pink,good
47,241,188,blue,good
79,105,129,blue,good
137,61,25,brown,perfect
4,3,4,black,perfect
112,20,186,purple,perfect
248,63,137,pink,good
254,243,240,pink,poor
14,11,19,black,good
124,141,84,green,good
255,98,104,red,poor
169,47,176,purple,good
156,200,195,blue,poor
149,189,152,green,good
84,140,132,green,poor
119,233,50,green,perfect
47,49,48,white,good
50,154,52,green,perfect
161,138,92,brown,poor
251,105,17,orange,perfect
4,46,206,blue,perfect
150,18,207,purple,perfect
252,65,221,pink,perfect
235,142,123,pink,poor
13,4,238,blue,perfect
208,255,38,green,good
25,166,19,green,perfect
192,241,147,green,good
127,71,99,purple,good
255,27,42,red,perfect
25,4,12,white,perfect
192,245,217,green,poor
87,221,247,blue,good
128,120,220,blue,poor
152,165,138,green,poor
128,255,20,green,good
68,104,255,blue,perfect
223,239,249,blue,good
206,117,189,pink,poor
67,124,124,green,poor
183,104,103,brown,poor
154,254,198,green,poor
147,150,105,green,poor
101,255,61,green,good
160,88,84,red,good
52,43,237,blue,perfect
26,29,177,blue,perfect
129,157,154,grey,poor
30,17,55,black,perfect
233,95,35,orange,perfect
254,25,200,pink,good
213,238,243,blue,good
0,0,0,black,perfect
182,147,238,purple,good
15,4,10,black,perfect
187,128,226,purple,good
112,152,90,green,good
64,61,82,grey,good
26,24,26,black,perfect
26,32,18,black,perfect
49,49,160,blue,good
238,237,240,grey,poor
184,159,178,pink,poor
24,43,34,black,perfect
19,16,33,black,perfect
127,62,63,red,good
79,97,94,green,poor
208,171,227,pink,good
0,0,0,black,perfect
169,206,231,blue,good
250,17,32,red,perfect
150,189,162,green,poor
131,126,120,grey,poor
128,105,26,brown,poor
229,203,199,pink,poor
245,60,68,red,perfect
55,171,213,blue,perfect
50,56,40,black,good
240,207,217,pink,perfect
205,253,178,green,good
6,47,154,blue,perfect
110,240,191,green,poor
176,176,180,grey,perfect
0,229,176,blue,poor
95,92,238,purple,good
129,36,98,blue,perfect
53,55,54,purple,poor
48,84,161,blue,good
247,243,186,yellow,poor
106,10,160,blue,poor
30,148,253,blue,perfect
221,42,91,red,good
166,137,119,grey,poor
15,119,84,green,good
113,221,4,green,perfect
22,24,23,black,perfect
203,220,190,green,poor
181,139,139,red,poor
197,223,222,blue,poor
25,202,15,green,good
135,79,119,purple,good
56,77,112,red,poor
18,200,15,green,perfect
247,182,51,orange,good
116,122,128,grey,good
5,4,40,black,perfect
255,204,183,brown,poor
112,156,102,green,good
116,79,247,purple,good
223,232,223,grey,poor
132,87,44,brown,good
197,203,118,green,poor
227,226,226,grey,perfect
143,28,207,purple,good
141,143,255,blue,good
124,49,196,purple,good
179,206,186,red,poor
5,255,67,green,perfect
46,116,92,green,poor
125,217,117,green,good
178,209,22,green,good
64,148,4,green,perfect
85,92,104,grey,poor
126,90,201,purple,perfect
191,155,26,brown,perfect
230,126,9,orange,perfect
12,58,216,blue,perfect
90,33,147,purple,perfect
175,195,168,grey,poor
200,203,199,grey,good
67,58,123,blue,good
138,220,236,blue,good
214,98,51,orange,good
17,136,36,green,perfect
162,183,118,green,poor
133,139,141,grey,perfect
222,254,196,green,poor
35,43,52,black,perfect
53,53,53,black,perfect
0,90,30,green,perfect
133,247,103,green,perfect
202,212,200,grey,perfect
104,218,248,blue,perfect
43,57,56,green,perfect
165,174,171,grey,perfect
52,255,189,blue,perfect
225,136,255,purple,perfect
68,181,40,green,perfect
45,91,147,blue,perfect
152,248,201,blue,good
63,43,75,purple,perfect
3,94,10,green,good
6,16,30,black,perfect
24,54,189,blue,good
76,74,225,purple,good
190,154,152,red,good
177,183,161,grey,perfect
226,230,229,red,good
82,61,15,red,perfect
130,255,138,green,perfect
131,128,131,grey,good
243,249,247,white,perfect
177,12,231,purple,good
255,236,226,pink,good
93,90,92,grey,good
145,127,143,purple,poor
137,116,78,brown,perfect
5,7,2,black,perfect
166,161,148,grey,perfect
225,201,226,pink,good
55,60,55,black,perfect
21,72,22,green,perfect
163,162,169,black,perfect
73,254,126,green,perfect
244,61,46,red,perfect
58,3,53,purple,perfect
182,191,188,grey,perfect
68,114,150,blue,perfect
243,104,225,pink,perfect
254,226,148,orange,good
4,19,22,black,perfect
188,220,104,green,good
183,186,181,grey,perfect
38,43,47,black,perfect
2,76,132,blue,good
84,203,146,green,good
187,179,202,purple,good
241,251,247,white,good
78,251,24,green,perfect
76,148,36,green,perfect
94,61,253,blue,poor
191,129,193,purple,perfect
66,59,55,black,perfect
154,157,140,grey,poor
24,53,21,green,poor
27,8,8,black,perfect
49,70,43,green,poor
188,198,188,grey,good
17,51,0,green,poor
241,239,249,grey,good
226,222,252,purple,good
39,51,42,green,poor
145,123,189,purple,good
134,88,148,purple,perfect
47,147,222,blue,perfect
148,235,91,green,perfect
8,8,9,black,perfect
30,89,15,green,good
95,100,95,grey,good
232,235,255,blue,poor
179,57,252,purple,perfect
85,159,169,blue,poor
253,251,254,white,perfect
177,130,34,brown,perfect
0,7,5,black,perfect
199,215,176,green,poor
85,250,113,green,good
218,255,254,blue,good
158,174,180,grey,good
241,76,131,pink,good
178,178,173,grey,good
196,188,191,grey,good
162,202,71,green,good
101,66,58,brown,perfect
15,12,13,black,perfect
14,14,18,red,perfect
9,9,12,red,perfect
94,149,132,green,poor
254,0,166,pink,good
25,51,86,blue,good
71,243,249,blue,poor
255,153,42,orange,perfect
120,95,96,brown,good
108,117,124,grey,perfect
104,17,28,brown,poor
1,33,31,black,perfect
233,255,230,green,poor
121,15,165,purple,good
181,177,87,brown,poor
218,138,103,orange,poor
33,33,33,black,perfect
21,21,89,red,poor
33,32,22,black,perfect
167,43,129,pink,good
244,95,65,orange,perfect
233,213,190,brown,poor
153,54,246,purple,perfect
12,86,133,blue,good
13,253,167,green,good
117,125,111,grey,poor
65,68,72,black,good
144,241,172,green,good
42,41,35,black,perfect
32,64,93,blue,good
96,94,150,purple,good
13,13,7,black,perfect
106,65,255,purple,perfect
175,205,220,blue,good
35,154,109,green,good
174,249,200,green,good
174,236,149,red,poor
188,178,205,purple,good
188,127,82,brown,poor
162,91,208,purple,perfect
71,246,193,green,good
98,89,33,brown,good
254,148,236,pink,perfect
158,107,118,pink,poor
249,192,200,pink,good
117,120,116,grey,perfect
235,88,93,red,perfect
13,67,38,green,good
40,19,69,purple,good
81,124,140,grey,poor
23,28,1,black,perfect
168,42,250,purple,perfect
95,166,63,green,perfect
2,2,2,black,perfect
77,132,162,blue,poor
98,147,120,green,poor
230,250,200,green,poor
238,116,58,orange,good
0,0,0,black,perfect
252,247,170,yellow,poor
205,192,202,purple,poor
249,204,200,pink,good
64,102,100,green,poor
82,83,84,grey,good
2,17,44,red,poor
26,105,39,red,good
62,53,63,red,perfect
77,95,79,red,poor
70,57,6,red,good
242,251,114,red,poor
207,227,137,red,poor
80,160,112,red,poor
33,240,116,red,poor
147,69,144,red,poor
227,129,58,red,poor
216,255,205,red,poor
230,238,245,red,poor
143,251,187,red,poor
45,44,46,red,good
0,5,10,red,good
2,1,2,red,good
149,155,153,red,good
110,34,100,red,good
96,19,112,red,good
0,0,0,red,good
214,220,106,red,good
90,9,137,red,perfect
133,97,149,red,perfect
0,5,0,red,perfect
142,184,161,red,perfect
134,39,192,red,perfect
65,72,121,red,perfect
54,67,99,red,perfect
210,99,202,red,perfect
52,87,243,red,perfect
242,245,239,red,perfect
85,83,82,red,perfect
49,69,28,red,perfect
192,196,241,red,perfect
89,88,88,red,perfect
17,16,21,red,perfect
36,121,124,red,perfect
103,53,60,red,perfect
192,194,181,red,perfect
134,157,2,white,poor
233,231,232,white,good
119,189,255,red,poor
16,21,49,black,perfect
169,85,248,purple,good
164,124,153,purple,poor
142,231,255,blue,good
46,251,160,green,good
10,114,110,green,poor
36,36,36,black,perfect
74,103,80,green,poor
64,124,112,green,poor
82,139,99,green,poor
159,212,116,green,poor
69,64,48,brown,good
147,101,225,purple,poor
213,87,24,orange,good
249,223,220,pink,poor
154,148,89,green,poor
7,10,4,black,perfect
44,245,90,green,good
206,176,244,purple,good
246,253,255,white,perfect
34,224,202,blue,good
254,143,218,pink,good
219,158,225,pink,good
234,61,130,pink,poor
89,90,90,grey,good
125,76,246,purple,good
253,57,194,pink,good
95,94,216,purple,poor
49,51,50,grey,good
66,60,81,purple,poor
60,32,77,purple,poor
80,57,111,purple,poor
68,4,40,red,poor
28,26,21,black,perfect
72,226,223,blue,good
196,238,152,green,perfect
178,0,137,pink,poor
213,211,222,grey,perfect
254,58,194,pink,perfect
38,48,53,black,perfect
44,24,89,purple,perfect
176,150,83,brown,poor
25,150,198,blue,perfect
63,37,53,black,good
255,254,202,yellow,poor
130,206,68,green,perfect
16,10,57,purple,poor
63,27,37,black,perfect
94,194,239,blue,perfect
158,160,98,brown,poor
79,78,32,brown,good
82,164,187,blue,good
233,28,1,red,perfect
145,57,133,purple,perfect
124,71,14,brown,good
7,22,159,purple,good
245,249,245,white,good
51,57,114,purple,good
220,145,111,orange,good
131,129,124,grey,perfect
100,201,82,green,perfect
84,252,52,green,perfect
26,128,39,green,perfect
47,8,129,purple,perfect
5,10,0,black,perfect
202,237,239,blue,good
184,163,226,purple,good
27,73,61,black,good
108,190,30,black,perfect
151,183,243,blue,perfect
209,144,104,orange,good
1,11,129,purple,perfect
184,242,61,green,good
254,163,238,pink,perfect
47,13,4,black,perfect
18,100,219,blue,perfect
104,252,138,green,good
23,15,22,black,perfect
60,180,209,blue,good
10,24,13,black,perfect
224,255,237,green,poor
138,177,156,green,poor
78,109,220,blue,perfect
220,189,255,purple,perfect
187,189,182,grey,perfect
31,61,9,green,poor
5,146,119,green,good
212,243,213,green,good
1,5,3,black,perfect
254,253,20,yellow,perfect
73,71,74,black,poor
166,222,166,green,good
36,34,18,black,perfect
140,147,142,grey,perfect
39,37,40,black,good
42,158,247,blue,perfect
46,133,31,green,good
102,242,84,green,good
112,125,102,grey,good
215,204,220,purple,poor
167,125,181,purple,good
179,128,85,orange,good
99,203,11,green,good
205,204,191,grey,perfect
241,39,27,red,perfect
60,154,163,blue,good
141,191,43,green,good
95,138,117,green,poor
51,108,49,green,good
34,5,0,black,good
4,6,9,black,good
110,125,123,grey,good
27,187,221,blue,good
120,45,89,purple,good
5,19,43,black,perfect
46,20,6,black,perfect
10,95,47,white,poor
174,155,250,purple,good
206,234,230,green,good
203,27,38,red,perfect
117,196,136,green,perfect
63,90,99,blue,good
213,189,200,pink,good
253,2,29,red,perfect
70,160,144,green,good
196,187,182,brown,poor
74,194,43,green,perfect
53,126,255,blue,perfect
98,175,245,blue,good
153,217,222,blue,poor
32,17,48,black,perfect
211,137,222,pink,perfect
242,241,22,yellow,perfect
114,117,115,grey,perfect
60,130,241,blue,perfect
91,0,25,brown,perfect
77,253,126,green,good
206,78,147,pink,good
67,82,123,blue,poor
75,214,191,green,poor
160,152,252,purple,poor
194,252,164,green,poor
163,59,86,red,poor
30,176,45,green,perfect
231,254,186,yellow,poor
138,247,156,green,poor
26,25,46,black,perfect
73,34,61,brown,poor
239,247,173,yellow,poor
24,32,21,black,perfect
254,206,198,pink,poor
127,115,176,purple,good
80,88,62,green,poor
31,94,96,green,poor
69,53,162,purple,perfect
16,23,20,black,perfect
71,30,147,purple,poor
25,25,25,black,good
178,119,201,purple,poor
90,91,91,grey,good
64,111,215,blue,perfect
29,192,252,blue,poor
155,166,121,green,poor
137,128,141,grey,poor
140,133,232,purple,good
1,253,218,green,poor
118,35,40,brown,poor
212,198,221,purple,poor
113,128,129,grey,poor
99,46,59,brown,good
52,51,55,black,good
178,239,203,green,poor
185,60,224,purple,poor
37,34,26,grey,good
153,246,240,blue,poor
132,200,207,blue,poor
117,130,116,blue,poor
135,101,108,brown,good
243,253,154,orange,good
115,115,116,grey,good
218,216,185,yellow,poor
35,26,30,black,perfect
166,29,254,purple,good
255,236,160,orange,poor
22,14,5,black,perfect
231,115,94,red,good
250,203,213,pink,good
8,20,30,black,perfect
238,243,226,white,good
0,0,0,black,perfect
211,150,247,purple,poor
99,119,146,blue,good
21,46,7,black,poor
197,42,42,red,perfect
59,76,54,green,poor
75,237,107,green,good
211,88,62,orange,poor
97,193,171,green,poor
249,116,168,pink,perfect
15,5,15,black,good
9,9,8,black,perfect
44,127,82,green,poor
32,192,26,green,perfect
184,181,149,yellow,poor
218,225,215,grey,good
191,192,183,grey,poor
6,0,7,black,good
122,2,253,purple,poor
214,254,241,blue,poor
36,90,13,green,poor
107,169,114,green,poor
118,14,132,purple,poor
27,33,255,blue,perfect
26,20,21,black,good
141,39,4,brown,good
232,230,218,white,poor
73,3,128,purple,good
241,231,139,yellow,good
4,189,252,blue,good
69,98,88,grey,good
43,48,38,black,good
120,93,102,brown,poor
255,242,241,pink,poor
191,91,118,red,poor
214,101,169,pink,good
240,234,242,grey,poor
16,12,195,blue,good
44,245,59,green,good
90,221,144,green,good
30,29,128,blue,good
84,95,46,green,good
119,3,136,purple,good
84,2,49,brown,good
79,80,173,green,good
41,41,56,black,good
214,142,104,orange,poor
156,110,201,purple,good
6,29,18,black,good
173,254,202,green,poor
99,93,97,grey,poor
110,254,250,blue,poor
72,142,77,green,good
99,96,91,grey,poor
247,255,204,yellow,poor
165,176,157,green,poor
69,103,227,blue,good
4,11,10,black,perfect
5,96,108,blue,poor
55,134,0,green,good
171,196,176,green,poor
156,199,155,green,good
208,181,200,pink,poor
70,48,228,blue,perfect
76,56,95,red,poor
76,56,95,red,poor
255,10,171,pink,perfect
82,92,92,green,poor
71,50,70,brown,poor
255,217,233,pink,good
53,194,213,green,poor
235,209,120,yellow,good
254,127,134,red,good
28,16,20,black,perfect
31,209,154,green,perfect
114,86,35,brown,good
223,178,201,pink,perfect
177,253,140,green,good
236,216,185,yellow,poor
218,201,135,yellow,poor
88,69,157,purple,good
192,164,112,brown,good
143,67,2,brown,perfect
10,10,8,black,perfect
192,23,39,red,good
212,125,16,orange,good
3,6,14,black,perfect
30,48,55,grey,good
215,214,219,red,poor
167,236,168,red,poor
227,157,51,orange,perfect
103,6,182,purple,poor
45,29,42,brown,poor
241,212,255,pink,good
111,183,38,green,perfect
246,217,98,yellow,perfect
68,52,23,brown,good
39,18,47,purple,good
25,52,19,green,good
209,155,98,yellow,poor
140,17,26,red,perfect
243,243,247,white,perfect
191,72,172,purple,perfect
102,68,47,brown,perfect
134,99,21,yellow,poor
173,182,77,green,poor
18,13,23,black,perfect
47,127,27,green,perfect
220,6,222,purple,poor
52,158,255,blue,perfect
144,94,73,brown,good
164,217,211,green,good
127,255,103,green,good
243,245,241,white,perfect
231,217,244,pink,poor
19,73,255,red,poor
85,9,102,purple,good
218,195,227,red,poor
217,108,41,orange,good
133,138,143,red,poor
251,195,232,pink,perfect
62,54,62,black,good
39,38,46,black,perfect
205,253,152,blue,perfect
234,72,124,pink,perfect
81,202,59,green,perfect
194,192,212,blue,poor
104,67,32,black,poor
226,203,147,white,good
44,32,65,red,perfect
157,173,109,blue,good
143,80,252,black,poor
201,165,178,red,perfect
