R,G,B,Label,Confidence
233,215,219,pink,good
99,194,166,green,good
29,38,25,black,perfect
6,7,27,black,perfect
201,183,170,brown,poor
95,96,94,grey,good
205,225,205,green,poor
155,255,151,green,good
47,36,44,black,perfect
239,167,166,pink,good
232,247,216,green,poor
82,28,153,purple,perfect
149,48,74,red,poor
149,76,63,brown,poor
86,163,225,blue,perfect
13,23,21,black,perfect
8,79,41,green,good
164,183,227,blue,good
208,123,151,pink,good
164,228,196,green,perfect
202,160,5,orange,good
92,5,56,red,poor
242,83,138,pink,perfect
222,56,187,pink,good
204,225,234,blue,poor
26,99,124,red,poor
58,1,211,red,poor
192,190,196,red,poor
180,250,70,red,poor
117,109,22,red,poor
110,106,87,red,good
123,41,253,red,good
141,190,70,red,perfect
96,125,147,red,poor
254,220,31,yellow,perfect
191,191,186,grey,perfect
223,93,173,pink,good
255,202,193,pink,perfect
230,235,239,blue,good
243,255,249,green,good
64,78,90,blue,good
129,1,173,purple,perfect
199,147,193,purple,good
36,71,58,green,good
15,133,214,blue,perfect
216,221,220,grey,perfect
175,17,84,pink,good
45,39,141,blue,perfect
187,142,63,orange,poor
232,252,86,yellow,perfect
89,64,11,brown,perfect
253,188,249,pink,good
6,239,136,green,perfect
5,170,101,green,perfect
101,122,82,green,good
208,251,138,green,good
183,182,115,brown,poor
240,193,247,pink,good
175,81,67,red,poor
249,228,249,pink,good
156,18,103,red,poor
32,95,203,blue,perfect
58,53,35,white,poor
131,147,167,red,poor
54,61,18,green,poor
5,10,7,black,perfect
101,147,176,blue,good
249,179,73,orange,good
94,117,125,grey,poor
16,52,53,blue,poor
187,255,238,blue,good
160,161,86,green,poor
26,30,59,blue,good
204,218,215,blue,good
216,14,1,red,perfect
67,48,36,brown,perfect
251,101,118,red,good
219,195,191,pink,good
255,202,10,yellow,good
245,172,215,pink,perfect
199,57,94,pink,good
79,56,19,brown,perfect
67,113,133,red,poor
213,131,5,orange,good
127,246,77,green,good
2,15,12,black,perfect
65,80,59,green,poor
108,67,63,brown,good
69,81,54,green,poor
195,149,175,pink,poor
18,17,79,blue,good
226,22,250,purple,poor
232,136,59,orange,good
227,227,227,grey,good
30,14,97,blue,good
179,154,158,brown,poor
114,72,215,purple,good
240,176,254,pink,good
125,255,3,green,good
2,28,113,blue,good
43,176,40,green,good
98,109,110,grey,good
121,215,57,green,good
177,229,239,blue,good
53,142,120,blue,poor
62,49,46,brown,good
202,66,210,pink,good
233,153,166,pink,good
220,86,225,pink,good
5,49,37,green,good
177,232,195,green,good
106,10,180,purple,good
190,184,203,grey,good
210,209,209,grey,good
105,104,104,grey,good
9,18,75,purple,good
160,178,211,blue,good
28,219,240,blue,good
29,50,44,green,good
224,252,227,green,good
188,218,209,green,good
27,60,4,green,good
146,222,210,blue,good
83,5,33,red,good
47,62,50,green,good
16,12,17,black,good
26,123,95,green,good
6,1,11,black,good
15,92,90,green,good
253,121,218,pink,good
81,228,0,green,good
173,191,119,yellow,good
79,96,98,grey,good
109,79,126,purple,good
42,43,242,blue,good
14,17,5,black,good
182,242,93,green,good
15,46,33,green,good
132,155,121,green,good
31,69,122,blue,good
24,22,21,black,good
97,52,98,purple,good
81,40,13,brown,good
82,89,27,green,good
179,51,117,pink,good
99,240,222,blue,good
1,25,26,grey,good
0,99,236,grey,good
167,159,209,grey,good
56,55,58,grey,good
39,52,23,grey,good
44,44,30,grey,good
67,21,18,grey,good
66,60,73,grey,good
218,229,249,grey,good
105,208,200,grey,good
184,45,41,grey,good
255,118,127,grey,good
185,168,176,grey,good
69,79,125,grey,good
213,199,207,grey,good
177,208,234,grey,good
198,26,1,grey,good
221,226,182,grey,good
200,188,178,grey,good
122,207,121,grey,good
47,81,40,grey,good
199,234,255,grey,good
5,2,3,black,perfect
140,142,123,grey,perfect
55,50,20,black,perfect
238,185,166,pink,perfect
164,246,117,green,good
103,86,102,purple,perfect
175,175,175,grey,perfect
220,67,184,pink,good
156,43,61,red,good
245,169,202,red,good
53,123,20,green,perfect
97,8,61,purple,good
21,137,53,green,perfect
152,168,183,grey,perfect
107,14,193,purple,perfect
143,110,124,pink,poor
29,22,31,black,perfect
115,111,121,grey,perfect
36,52,32,green,poor
26,81,98,blue,good
212,96,113,pink,good
249,254,244,white,perfect
253,164,16,orange,good
184,42,179,purple,good
196,184,195,grey,perfect
251,84,147,pink,good
253,151,219,pink,good
137,24,242,purple,good
1,1,0,black,perfect
52,61,84,grey,poor
17,32,30,black,perfect
229,123,255,pink,good
24,17,73,blue,good
196,106,204,pink,poor
77,46,202,purple,poor
241,165,165,pink,good
172,212,155,green,poor
24,50,63,black,good
207,194,247,purple,good
44,39,37,black,perfect
197,224,216,blue,poor
30,114,53,green,good
252,207,113,orange,good
136,194,222,blue,good
88,110,149,blue,good
90,78,126,purple,good
101,68,45,brown,perfect
39,123,113,blue,good
32,80,130,blue,good
161,61,150,purple,good
92,3,186,purple,good
6,9,6,black,perfect
71,116,35,green,good
61,128,71,green,good
214,224,221,grey,poor
135,58,163,purple,perfect
215,64,174,purple,poor
157,206,161,green,poor
34,16,198,blue,perfect
255,66,219,purple,poor
32,24,33,black,perfect
67,122,114,green,poor
185,194,202,grey,good
204,221,207,grey,poor
209,249,209,green,poor
210,187,139,pink,poor
178,200,31,green,poor
194,232,214,grey,poor
27,182,247,blue,good
105,107,107,grey,good
26,108,116,blue,poor
60,18,66,purple,good
96,72,252,purple,poor
67,95,77,green,poor
254,205,23,red,poor
91,79,101,purple,good
49,48,33,black,good
246,90,248,pink,good
230,195,101,yellow,good
137,92,104,red,poor
124,195,97,green,good
232,117,127,red,good
70,42,53,brown,poor
187,41,233,purple,perfect
234,152,237,pink,good
43,81,55,green,poor
244,25,166,pink,perfect
159,151,148,grey,perfect
244,89,198,pink,good
254,4,234,pink,good
174,211,48,green,poor
12,2,30,black,perfect
56,60,253,blue,perfect
17,28,20,black,perfect
64,74,168,blue,good
182,233,243,blue,good
241,254,221,white,poor
199,10,243,purple,good
23,21,5,black,perfect
75,115,80,green,good
20,184,109,green,good
88,121,167,blue,good
165,142,255,purple,good
174,183,117,yellow,poor
246,246,247,grey,good
201,212,255,grey,perfect
25,208,255,blue,good
6,183,182,blue,poor
219,245,233,green,good
232,232,225,grey,perfect
128,4,40,brown,perfect
85,60,57,black,perfect
70,12,7,black,perfect
67,23,29,black,perfect
255,220,225,pink,perfect
21,3,0,black,perfect
132,112,199,purple,perfect
100,2,21,brown,perfect
0,0,0,black,perfect
22,6,1,black,perfect
50,171,164,blue,poor
65,67,20,black,good
25,121,92,green,poor
231,185,243,purple,good
115,186,254,blue,good
72,108,214,blue,perfect
126,102,15,brown,perfect
79,71,213,blue,perfect
113,124,124,grey,perfect
178,133,238,purple,perfect
232,151,158,red,good
103,77,92,red,poor
157,86,47,brown,good
88,177,125,green,good
242,205,205,pink,good
200,143,60,orange,good
172,182,108,green,good
60,121,7,yellow,good
116,33,73,purple,good
21,41,237,blue,perfect
20,56,54,blue,poor
246,247,255,white,good
47,83,47,green,perfect
159,203,196,blue,good
61,25,21,brown,perfect
251,43,63,red,perfect
121,115,129,grey,perfect
110,144,151,blue,good
144,205,126,green,perfect
121,98,254,purple,perfect
254,87,65,orange,good
229,255,243,blue,good
160,221,198,green,good
30,113,153,blue,perfect
255,228,51,yellow,perfect
54,24,114,purple,perfect
139,184,210,blue,perfect
108,90,243,purple,perfect
63,45,54,brown,perfect
84,86,85,grey,perfect
248,255,246,white,good
175,177,164,grey,perfect
107,157,161,blue,good
231,232,146,yellow,good
123,100,55,brown,perfect
250,246,73,yellow,perfect
38,27,37,black,perfect
92,45,11,brown,perfect
13,53,27,green,good
184,208,100,green,poor
52,11,89,purple,good
78,78,36,brown,poor
249,46,1,red,perfect
170,168,175,grey,perfect
62,47,219,blue,perfect
125,209,147,green,good
2,3,4,black,perfect
3,2,3,black,perfect
254,179,174,pink,perfect
192,77,70,pink,good
246,177,52,orange,perfect
248,154,154,pink,perfect
155,168,131,red,poor
234,218,239,purple,poor
221,255,153,green,poor
88,86,172,blue,poor
250,253,254,white,perfect
159,155,157,grey,perfect
157,179,107,green,perfect
96,93,104,grey,good
182,107,247,purple,perfect
81,59,117,purple,perfect
24,125,221,blue,perfect
247,140,148,red,good
7,18,8,black,perfect
114,255,177,green,good
89,90,90,green,poor
103,42,136,yellow,poor
148,84,145,yellow,poor
145,166,157,yellow,poor
93,111,245,yellow,poor
65,239,103,black,good
185,249,114,purple,perfect
26,27,27,blue,good
5,6,5,green,poor
119,249,61,blue,good
87,123,133,blue,perfect
1,1,3,black,perfect
63,208,243,blue,perfect
247,169,188,pink,perfect
73,84,214,blue,good
28,11,86,purple,good
222,7,145,pink,poor
6,53,249,blue,perfect
96,2,140,purple,perfect
235,96,174,pink,good
49,78,191,blue,poor
40,15,79,purple,poor
100,53,21,brown,good
42,62,75,blue,poor
180,235,202,green,poor
22,157,68,green,perfect
251,198,181,pink,poor
37,45,47,black,poor
160,131,255,purple,good
245,255,247,blue,poor
7,5,3,black,perfect
142,142,125,brown,poor
122,136,186,blue,good
28,3,9,black,perfect
100,68,121,purple,good
192,206,193,green,poor
247,56,224,pink,perfect
194,179,93,yellow,good
120,254,191,green,poor
87,99,86,green,poor
179,240,149,green,good
48,73,87,blue,good
19,24,19,black,perfect
206,1,11,red,perfect
111,78,125,purple,good
165,160,157,grey,good
90,82,76,brown,good
78,232,55,green,good
177,246,124,green,good
195,254,94,red,poor
6,161,190,blue,good
192,34,79,red,good
19,12,37,black,perfect
144,52,225,purple,perfect
219,244,14,yellow,good
224,221,244,grey,perfect
229,171,56,orange,good
225,241,8,yellow,good
191,202,226,grey,perfect
197,200,255,purple,good
67,43,74,purple,good
140,234,240,blue,perfect
244,245,254,grey,good
238,248,248,green,poor
133,248,92,green,perfect
61,87,114,blue,perfect
180,162,124,brown,poor
211,215,192,grey,good
179,95,13,orange,good
155,88,219,purple,perfect
182,188,168,grey,good
122,104,48,yellow,poor
0,82,134,blue,perfect
162,139,248,purple,good
213,113,248,pink,good
223,190,195,pink,good
243,244,240,white,good
72,117,8,green,perfect
140,255,179,green,good
11,21,2,black,perfect
113,241,183,green,good
213,135,163,purple,poor
245,175,255,pink,good
41,249,113,green,perfect
76,253,46,green,perfect
184,181,127,yellow,poor
236,141,209,pink,good
22,21,21,black,perfect
234,114,33,orange,perfect
145,40,50,red,good
173,193,212,blue,good
100,91,95,grey,perfect
152,161,255,blue,perfect
185,153,157,pink,good
71,5,170,purple,good
74,34,51,brown,good
116,2,119,purple,good
248,247,251,white,perfect
145,164,165,grey,good
87,141,173,blue,perfect
246,243,250,white,perfect
211,200,159,yellow,poor
132,135,139,grey,perfect
13,41,39,black,good
83,178,72,green,perfect
170,160,245,blue,good
47,45,16,black,poor
255,145,4,orange,perfect
30,118,101,green,good
33,91,104,blue,good
22,114,163,blue,perfect
251,94,190,pink,good
9,4,6,black,perfect
160,226,196,green,good
38,55,53,black,good
38,6,48,purple,good
183,19,25,red,good
246,110,21,orange,perfect
86,101,20,green,good
230,105,234,pink,good
85,113,18,green,good
34,128,255,blue,good
73,85,211,blue,good
121,233,193,green,good
255,255,255,white,perfect
40,187,243,blue,good
89,66,54,brown,good
58,5,52,purple,good
254,222,171,yellow,poor
231,170,255,purple,perfect
97,36,69,purple,good
180,167,254,purple,good
46,17,15,black,perfect
34,14,81,purple,good
192,247,74,green,perfect
185,186,201,grey,perfect
33,206,194,green,good
94,204,84,green,perfect
242,252,255,red,perfect
224,62,123,orange,perfect
224,62,123,orange,perfect
182,216,136,orange,poor
91,228,210,green,poor
122,255,207,white,poor
233,143,255,white,poor
0,3,0,white,poor
38,5,5,white,poor
162,86,89,white,poor
82,106,243,white,poor
36,11,27,black,perfect
110,61,74,purple,good
136,53,7,orange,good
208,247,204,green,good
82,227,189,blue,good
36,122,59,green,perfect
25,13,29,black,perfect
220,214,225,purple,good
81,94,135,blue,poor
173,46,122,pink,good
37,165,38,green,perfect
248,146,25,orange,perfect
7,255,254,blue,good
195,255,240,blue,good
218,76,210,purple,perfect
38,38,42,black,perfect
218,247,243,blue,poor
29,31,12,black,perfect
205,255,166,green,good
141,68,185,purple,perfect
55,99,32,green,perfect
7,37,5,black,perfect
48,57,85,blue,poor
161,173,181,grey,perfect
65,114,162,blue,perfect
102,178,31,green,perfect
185,180,94,brown,poor
252,158,198,pink,perfect
186,52,58,red,good
10,9,8,black,perfect
132,113,217,purple,perfect
255,230,201,yellow,poor
203,211,201,grey,perfect
212,34,248,pink,good
253,248,219,yellow,poor
206,181,235,purple,good
181,216,6,green,perfect
143,70,181,purple,perfect
59,244,255,blue,good
139,33,161,purple,perfect
166,170,170,grey,perfect
226,115,59,orange,perfect
162,255,255,blue,good
249,212,233,red,good
149,149,178,grey,perfect
156,52,145,purple,perfect
234,174,136,orange,poor
252,106,178,red,poor
1,76,44,green,good
58,60,69,black,perfect
11,11,11,black,perfect
209,125,177,red,poor
249,58,195,red,poor
24,215,219,blue,poor
127,138,92,green,good
116,110,109,black,good
31,126,253,blue,perfect
54,23,66,black,perfect
217,253,175,green,good
220,64,223,purple,perfect
118,51,119,purple,perfect
243,201,140,brown,poor
5,10,7,black,perfect
10,83,75,green,poor
136,27,66,brown,good
77,153,222,blue,perfect
138,141,200,blue,poor
129,23,143,purple,perfect
97,97,98,grey,good
234,222,35,yellow,perfect
197,232,155,green,good
157,190,209,blue,good
224,170,152,red,good
233,88,111,red,perfect
9,45,32,black,perfect
219,104,8,orange,perfect
235,146,43,orange,perfect
49,70,58,black,perfect
144,198,145,green,good
233,237,174,yellow,poor
22,23,22,black,perfect
110,233,249,blue,perfect
124,125,124,grey,good
19,195,27,green,perfect
255,127,215,red,poor
188,238,73,green,poor
112,70,115,purple,perfect
91,41,73,purple,good
247,196,175,red,poor
143,248,234,red,poor
5,3,8,black,perfect
251,113,104,red,good
10,10,0,black,perfect
91,206,248,blue,poor
139,188,55,green,poor
174,144,252,purple,poor
200,79,11,orange,poor
55,100,57,green,poor
21,121,248,blue,good
35,147,185,blue,poor
48,119,66,green,poor
52,107,157,blue,good
168,168,165,grey,good
118,124,116,grey,poor
95,237,45,green,perfect
39,39,57,black,good
78,201,254,blue,poor
34,37,6,black,perfect
60,115,55,green,good
137,179,246,blue,poor
192,204,190,grey,poor
55,255,78,green,perfect
143,167,160,blue,poor
66,143,76,green,perfect
1,2,2,black,perfect
211,132,222,pink,perfect
110,2,109,purple,good
70,41,100,purple,poor
102,3,133,purple,good
32,75,76,green,poor
198,150,143,brown,poor
176,128,94,brown,good
92,85,22,green,good
83,79,62,brown,poor
253,245,244,white,good
125,179,243,blue,poor
40,254,86,green,good
105,223,199,blue,poor
183,200,214,blue,poor
83,80,13,green,poor
96,55,70,purple,good
21,34,21,black,perfect
139,190,255,blue,good
253,152,98,orange,perfect
38,255,45,green,good
143,128,254,purple,perfect
165,76,80,red,poor
14,29,47,black,perfect
121,192,42,green,perfect
26,43,134,red,poor
68,87,50,green,good
12,59,114,blue,perfect
184,192,230,blue,poor
36,26,31,black,perfect
43,148,204,blue,perfect
88,141,227,blue,perfect
14,239,125,green,perfect
64,248,166,green,perfect
143,187,164,yellow,poor
177,255,212,green,perfect
224,155,124,orange,poor
110,233,68,green,perfect
11,66,41,green,poor
213,220,212,grey,perfect
39,43,43,black,perfect
228,234,242,grey,good
200,3,142,pink,good
82,60,216,blue,perfect
138,117,118,grey,good
4,3,4,black,perfect
24,207,141,green,perfect
151,207,194,green,good
230,232,200,yellow,poor
6,10,2,black,perfect
176,216,204,green,good
192,238,134,green,perfect
153,97,20,brown,good
254,154,189,pink,good
253,167,150,orange,poor
74,31,45,black,good
143,58,1,brown,poor
251,255,239,red,good
90,70,80,red,poor
89,81,158,red,good
15,77,195,red,perfect
129,129,131,orange,perfect
178,110,98,orange,good
24,33,40,red,good
170,212,28,red,poor
179,244,169,green,good
199,228,199,green,poor
193,21,232,purple,perfect
219,146,158,pink,poor
168,123,119,brown,poor
215,196,213,pink,poor
167,136,154,grey,poor
255,234,235,white,poor
194,255,117,green,good
254,250,143,yellow,poor
228,213,219,grey,poor
74,120,8,green,perfect
97,181,72,green,perfect
196,240,171,green,good
81,137,105,green,perfect
170,217,209,blue,good
164,112,158,purple,perfect
162,180,181,red,poor
213,234,211,green,poor
124,251,20,green,perfect
215,252,216,green,poor
153,196,172,green,poor
210,219,216,grey,good
72,65,66,black,perfect
216,50,38,red,perfect
21,26,2,black,perfect
46,26,138,blue,good
189,173,220,purple,poor
156,5,17,red,poor
215,186,122,brown,poor
18,148,255,blue,good
202,162,241,purple,good
65,170,193,blue,poor
133,194,246,blue,perfect
176,191,11,yellow,poor
189,134,197,purple,poor
224,246,253,blue,poor
51,51,51,black,perfect
22,240,51,green,perfect
53,58,66,grey,perfect
163,126,152,purple,good
183,46,93,red,poor
235,243,243,grey,good
153,180,38,green,good
242,138,189,pink,perfect
203,239,159,green,perfect
191,21,121,pink,poor
53,19,73,purple,perfect
54,99,54,green,perfect
230,187,220,pink,perfect
10,11,12,black,perfect
26,234,39,green,perfect
21,40,44,black,good
119,97,208,purple,perfect
189,212,197,green,poor
120,130,131,grey,perfect
59,211,223,blue,good
37,85,254,blue,perfect
245,49,154,pink,good
172,180,160,grey,poor
48,90,43,green,good
31,63,62,black,perfect
166,155,164,grey,poor
39,34,35,black,perfect
150,143,100,brown,good
26,35,14,black,perfect
243,222,56,yellow,perfect
127,127,140,grey,perfect
45,96,28,green,perfect
178,214,222,blue,good
174,171,202,purple,good
109,138,248,blue,good
193,35,78,red,good
150,226,254,blue,good
241,152,239,pink,perfect
130,123,98,brown,poor
82,84,93,grey,good
94,58,147,purple,perfect
205,101,139,pink,good
255,184,59,yellow,good
162,254,216,green,poor
